,preds,labels,feature
0,1.0,1,CKAKAQANMWQ
1,1.0,1,AAVVLLLWEE
2,1.0,1,CKIKIQINMWQ
3,1.0,1,FFALGLAGKK
4,1.0,1,FFGALGLKGK
5,1.0,1,FFGPLGLDGD
6,1.0,1,AAAAAAAAAAAARR
7,1.0,1,VVVVVVK
8,1.0,1,VVVVVVD
9,1.0,1,PRFRFRFRF
10,1.0,1,IIIIIIKK
11,1.0,1,KIKIQINM
12,1.0,1,CKFKFQF
13,1.0,1,CKIKIQIN
14,1.0,1,CKIKQII
15,1.0,0,AGAHASADA
16,1.0,1,GFFLGLDD
17,1.0,1,CEIEIQINM
18,1.0,1,FFGAAGLDGD
19,1.0,1,LLLLLLKK
20,1.0,1,VVVVVVKK
21,1.0,1,FFPLGLAGDD
22,0.0,1,GNNQQNY
23,1.0,1,FFPLGLAGKK
24,1.0,1,FGFHFSFDF
25,1.0,1,WVNAKQYWRILKRRW
26,1.0,1,RFRFRFRF
27,1.0,1,GGGGGGDD
28,1.0,1,KFKFQFN
29,1.0,1,KFKFQFNMWQ
30,1.0,1,KLDLKLDLKLDL
31,1.0,1,FFGPLGLKGK
32,1.0,1,FFGPAGLKGK
33,1.0,1,KKKGGGAAAVVVIII
34,1.0,1,VVVGGGIIIAAAKKK
35,1.0,1,KKKAAAIIIGGGVVV
36,0.0,1,NYNYNYN
37,0.0,1,CKAKAQA
38,1.0,1,CKIKQIINM
39,1.0,1,KIKQIINMWQ
40,1.0,1,MKFKFQF
41,1.0,1,YTIAALLSPYS
42,1.0,1,AAVVLLLW
43,0.0,0,VKVKVKVK
44,1.0,1,CEIEIQI
45,1.0,1,GGGGGGGGGGDD
46,1.0,1,CKAKAQANM
47,1.0,1,AAAAAAK
48,1.0,1,GGGAAAVVVIIIKKK
49,1.0,1,IIIVVVAAAGGGKKK
50,1.0,1,CKFKFQFNM
51,1.0,1,CKIKIQI
52,1.0,1,CKIKQIINMWQ
53,0.0,1,PPPPPPPPPPRRR
54,1.0,1,FKFEFKFE
55,1.0,1,CEIEIQINMWQ
56,1.0,1,YYACAYY
57,1.0,1,CSISIQI
58,1.0,1,CSISIQINM
59,1.0,1,AAVVLLLWEEEEEEE
60,1.0,1,FFGAAGLKGK
61,1.0,1,KLVFFAE
62,1.0,1,FKFEFKFEFKFE
63,1.0,1,VVVVVVDD
64,1.0,1,YVNAKQYYRILKRRY
65,1.0,1,KAKAQANMWQ
66,1.0,1,KIKIQINMWQ
67,1.0,1,KKKIIIVVVAAAGGG
68,1.0,1,GYGYGYG
69,1.0,1,KIKQIINM
70,0.0,0,TTSGHTDTT
71,1.0,1,QQEFQWQFRQQ
72,1.0,1,WRWRWRWR
73,1.0,1,CKFKFQFNMWQ
74,1.0,1,FFKLVFF
75,1.0,1,AAAAAAD
76,1.0,1,GGGGGGGGDD
77,1.0,1,FFGALGLDGD
78,1.0,1,WRWRWRWRWR
79,1.0,1,GAVILRR
80,1.0,1,FFGPAGLDGD
81,1.0,1,FFSGHFDFF
82,1.0,1,LLLLLLDD
83,0.0,1,KAKAQAN
84,1.0,1,QYQYQYQ
85,0.0,1,SYSYSYS
86,1.0,1,MKIKIQI
87,0.0,0,TGTHTSTDT
88,0.0,0,AASGHADAA
